"FileName","FullPath","Extension","Type","SizeMB","LastModified"
"test_wait_for_object.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tests\__pycache__\test_wait_for_object.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"test_windows_pipes.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tests\__pycache__\test_windows_pipes.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tests\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"gen_exports.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tools\__pycache__\gen_exports.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"mypy_annotate.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tools\__pycache__\mypy_annotate.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\_tools\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"abc.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\abc.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"from_thread.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\from_thread.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"lowlevel.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\lowlevel.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"socket.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\socket.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:47:00 PM"
"to_thread.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\to_thread.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"_abc.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_abc.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:47:00 PM"
"_channel.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_channel.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:47:00 PM"
"_deprecate.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_deprecate.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_dtls.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_dtls.cpython-312.pyc",".pyc","System.Object[]","0.05","8/20/2025 6:47:00 PM"
"_file_io.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_file_io.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:47:00 PM"
"_highlevel_generic.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_generic.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_highlevel_open_tcp_listeners.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_open_tcp_listeners.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_highlevel_open_tcp_stream.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_open_tcp_stream.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_highlevel_open_unix_stream.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_open_unix_stream.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"_highlevel_serve_listeners.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_serve_listeners.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_highlevel_socket.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_socket.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_highlevel_ssl_helpers.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_highlevel_ssl_helpers.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_path.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_path.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_repl.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_repl.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"_signals.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_signals.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_socket.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_socket.cpython-312.pyc",".pyc","System.Object[]","0.04","8/20/2025 6:47:00 PM"
"_ssl.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_ssl.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:47:00 PM"
"_subprocess.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_subprocess.cpython-312.pyc",".pyc","System.Object[]","0.05","8/20/2025 6:47:00 PM"
"_sync.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_sync.cpython-312.pyc",".pyc","System.Object[]","0.04","8/20/2025 6:47:00 PM"
"_threads.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_threads.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:47:00 PM"
"_timeouts.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_timeouts.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_unix_pipes.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_unix_pipes.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_util.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_util.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"_version.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_version.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"_wait_for_object.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_wait_for_object.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"_windows_pipes.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\_windows_pipes.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:47:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"__main__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio\__pycache__\__main__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:47:00 PM"
"INSTALLER","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\INSTALLER","","Other","0.00","8/20/2025 6:48:00 PM"
"LICENSE","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\LICENSE","","Other","0.00","8/20/2025 6:48:00 PM"
"LICENSE.APACHE2","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\LICENSE.APACHE2",".APACHE2","Other","0.01","8/20/2025 6:48:00 PM"
"LICENSE.MIT","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\LICENSE.MIT",".MIT","Other","0.00","8/20/2025 6:48:00 PM"
"METADATA","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\METADATA","","Other","0.01","8/20/2025 6:48:00 PM"
"RECORD","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\RECORD","","Other","0.02","8/20/2025 6:48:00 PM"
"REQUESTED","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\REQUESTED","","Other","0.00","8/20/2025 6:48:00 PM"
"WHEEL","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\trio-0.27.0.dist-info\WHEEL","","Other","0.00","8/20/2025 6:48:00 PM"
"py.typed","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\py.typed",".typed","Other","0.00","8/20/2025 6:48:00 PM"
"connection.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\emscripten\__pycache__\connection.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"fetch.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\emscripten\__pycache__\fetch.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"request.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\emscripten\__pycache__\request.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"response.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\emscripten\__pycache__\response.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\emscripten\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"pyopenssl.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\__pycache__\pyopenssl.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:48:00 PM"
"socks.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\__pycache__\socks.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\contrib\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"connection.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\http2\__pycache__\connection.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"probe.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\http2\__pycache__\probe.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\http2\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"connection.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\connection.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"proxy.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\proxy.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"request.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\request.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"response.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\response.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"retry.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\retry.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"ssltransport.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\ssltransport.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"ssl_.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\ssl_.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"ssl_match_hostname.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\ssl_match_hostname.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"timeout.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\timeout.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"url.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\url.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"util.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\util.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"wait.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\wait.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\util\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"connection.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\connection.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:48:00 PM"
"connectionpool.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\connectionpool.cpython-312.pyc",".pyc","System.Object[]","0.04","8/20/2025 6:48:00 PM"
"exceptions.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\exceptions.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"fields.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\fields.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"filepost.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\filepost.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"poolmanager.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\poolmanager.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"response.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\response.cpython-312.pyc",".pyc","System.Object[]","0.05","8/20/2025 6:48:00 PM"
"_base_connection.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\_base_connection.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"_collections.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\_collections.cpython-312.pyc",".pyc","System.Object[]","0.02","8/20/2025 6:48:00 PM"
"_request_methods.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\_request_methods.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"_version.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\_version.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"INSTALLER","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3-2.2.3.dist-info\INSTALLER","","Other","0.00","8/20/2025 6:48:00 PM"
"METADATA","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3-2.2.3.dist-info\METADATA","","Other","0.01","8/20/2025 6:48:00 PM"
"RECORD","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3-2.2.3.dist-info\RECORD","","Other","0.01","8/20/2025 6:48:00 PM"
"WHEEL","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\urllib3-2.2.3.dist-info\WHEEL","","Other","0.00","8/20/2025 6:48:00 PM"
"py.typed","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\py.typed",".typed","Other","0.00","8/20/2025 6:48:00 PM"
"_quoting_c.cp312-win_amd64.pyd","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\_quoting_c.cp312-win_amd64.pyd",".pyd","Script","0.09","8/20/2025 6:48:00 PM"
"_quoting_c.pyi","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\_quoting_c.pyi",".pyi","Script","0.00","8/20/2025 6:48:00 PM"
"_quoting_c.pyx","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\_quoting_c.pyx",".pyx","Script","0.01","8/20/2025 6:48:00 PM"
"_parse.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_parse.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"_path.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_path.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"_query.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_query.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"_quoters.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_quoters.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"_quoting.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_quoting.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"_quoting_py.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_quoting_py.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:48:00 PM"
"_url.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\_url.cpython-312.pyc",".pyc","System.Object[]","0.06","8/20/2025 6:48:00 PM"
"__init__.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl\__pycache__\__init__.cpython-312.pyc",".pyc","System.Object[]","0.00","8/20/2025 6:48:00 PM"
"INSTALLER","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\INSTALLER","","Other","0.00","8/20/2025 6:48:00 PM"
"LICENSE","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\LICENSE","","Other","0.01","8/20/2025 6:48:00 PM"
"METADATA","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\METADATA","","Other","0.07","8/20/2025 6:48:00 PM"
"NOTICE","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\NOTICE","","Other","0.00","8/20/2025 6:48:00 PM"
"RECORD","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\RECORD","","Other","0.00","8/20/2025 6:48:00 PM"
"WHEEL","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\yarl-1.18.3.dist-info\WHEEL","","Other","0.00","8/20/2025 6:48:00 PM"
"socks.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\__pycache__\socks.cpython-312.pyc",".pyc","System.Object[]","0.03","8/20/2025 6:45:00 PM"
"sockshandler.cpython-312.pyc","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Lib\site-packages\__pycache__\sockshandler.cpython-312.pyc",".pyc","System.Object[]","0.01","8/20/2025 6:45:00 PM"
"activate","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\activate","","Other","0.00","8/20/2025 6:48:00 PM"
"normalizer.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\normalizer.exe",".exe","Binary","0.10","8/20/2025 6:48:00 PM"
"pip.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\pip.exe",".exe","Binary","0.10","8/20/2025 6:48:00 PM"
"pip3.12.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\pip3.12.exe",".exe","Binary","0.10","8/20/2025 6:48:00 PM"
"pip3.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\pip3.exe",".exe","Binary","0.10","8/20/2025 6:48:00 PM"
"proxybroker.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\proxybroker.exe",".exe","Binary","0.10","8/20/2025 6:48:00 PM"
"python.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\python.exe",".exe","Binary","0.26","8/20/2025 6:48:00 PM"
"pythonw.exe","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\proxybroker_env\Scripts\pythonw.exe",".exe","Binary","0.25","8/20/2025 6:48:00 PM"
"brokenPlugins.db","C:\Temp\DeepDiveExtract\OneDrive_1\Desktop\Files\PyCharm 2024.3.1\bin\brokenPlugins.db",".db","Other","0.20","8/20/2025 6:48:00 PM"
